rec_id,phantom,zeros_pct_in_synthetic_image,Algorithm,simulate_measurements,N. angles,p,SSIM,MSE,PSNR [dB],SNR [dB]
1507,000308150214_slice_5,0.6,irls_drs,True,140,0.8,0.9987906812225501,8.769219588644748e-06,50.57039054687108,44.96573120170492
1508,000308150214_slice_5,0.6,irls_drs,True,140,0.9,0.9987596550303851,9.08772368598541e-06,50.41544886240905,44.81078951724288
1509,000308150214_slice_5,0.6,irls_drs,True,140,1.0,0.9988722897389999,8.342004572613429e-06,50.787295764345366,45.182636419179204
1510,000308150214_slice_5,0.6,irls_drs,True,150,0.1,0.9990380851638189,7.021587583423852e-06,51.535646826324495,45.930987481158326
1511,000308150214_slice_5,0.6,irls_drs,True,150,0.2,0.999056255442476,6.90013965404749e-06,51.61142119354277,46.0067618483766
1512,000308150214_slice_5,0.6,irls_drs,True,150,0.3,0.9991787317756015,6.071163912817264e-06,52.16728041633545,46.56262107116929
1513,000308150214_slice_5,0.6,irls_drs,True,150,0.4,0.999117845851678,6.550315582638262e-06,51.83737775962908,46.23271841446291
1514,000308150214_slice_5,0.6,irls_drs,True,150,0.5,0.9991459607825572,6.4777778394854615e-06,51.88573950543197,46.2810801602658
1515,000308150214_slice_5,0.6,irls_drs,True,150,0.6,0.9991272791011971,6.696064416757139e-06,51.74180377041737,46.137144425251215
1516,000308150214_slice_5,0.6,irls_drs,True,150,0.7,0.9991625461073967,6.377056320847774e-06,51.95379747396406,46.34913812879789
1517,000308150214_slice_5,0.6,irls_drs,True,150,0.8,0.9991588123828617,6.397570011610761e-06,51.93984952726459,46.33519018209842
1518,000308150214_slice_5,0.6,irls_drs,True,150,0.9,0.999268155609411,5.619042523264952e-06,52.50337681279465,46.89871746762849
1519,000308150214_slice_5,0.6,irls_drs,True,150,1.0,0.9992482399026092,5.7233067917053375e-06,52.42352973579009,46.81887039062392
1520,000324094767_slice_5,0.9,irls_drs,True,120,0.1,0.9999999982251906,8.927144300897639e-12,110.49287445109967,104.81101155343424
1521,000324094767_slice_5,0.9,irls_drs,True,120,0.2,0.9999999996784292,1.6812685615435849e-12,117.74362907928489,112.06176618161946
1522,000324094767_slice_5,0.9,irls_drs,True,120,0.3,0.9999999996326219,1.943302559014719e-12,117.11459577433675,111.43273287667134
1523,000324094767_slice_5,0.9,irls_drs,True,120,0.4,0.9999999993066254,3.679944731357673e-12,114.34158703893502,108.65972414126959
1524,000324094767_slice_5,0.9,irls_drs,True,120,0.5,0.9999999980541044,1.0270362473557522e-11,109.88414228507112,104.2022793874057
1525,000324094767_slice_5,0.9,irls_drs,True,120,0.6,0.9999999940598916,3.1352561291054167e-11,105.03726974478106,99.35540684711563
1526,000324094767_slice_5,0.9,irls_drs,True,120,0.7,0.9999999856511064,7.60018281361046e-11,101.19175961141926,95.50989671375383
1527,000324094767_slice_5,0.9,irls_drs,True,120,0.8,0.9999999635377256,1.9415116286674105e-10,97.11860003907033,91.4367371414049
1528,000324094767_slice_5,0.9,irls_drs,True,120,0.9,0.9999999111386323,4.725673192637064e-10,93.25536315615608,87.57350025849065
1529,000324094767_slice_5,0.9,irls_drs,True,120,1.0,0.9999997883480171,1.1277520636868789e-09,89.47786369508901,83.79600079742359
1530,000324094767_slice_5,0.9,irls_drs,True,130,0.1,0.9999999999654386,1.8159424012526948e-13,127.40897930712968,121.72711640946426
1531,000324094767_slice_5,0.9,irls_drs,True,130,0.2,0.999999999934823,3.429554451079587e-13,124.64762297451749,118.96576007685206
1532,000324094767_slice_5,0.9,irls_drs,True,130,0.3,0.9999999998702971,6.829114723011682e-13,121.65635591461941,115.97449301695399
1533,000324094767_slice_5,0.9,irls_drs,True,130,0.4,0.9999999997149185,1.502536804074311e-12,118.23174881314824,112.54988591548282
1534,000324094767_slice_5,0.9,irls_drs,True,130,0.5,0.9999999993071291,3.65804093668891e-12,114.36751438695956,108.68565148929413
1535,000324094767_slice_5,0.9,irls_drs,True,130,0.6,0.9999999979655763,1.0773500254726263e-11,109.67643173736087,103.99456883969546
1536,000324094767_slice_5,0.9,irls_drs,True,130,0.7,0.9999999943585968,3.0096779977886374e-11,105.21479966620163,99.5329367685362
1537,000324094767_slice_5,0.9,irls_drs,True,130,0.8,0.9999999851126036,7.979176507787838e-11,100.98041927769327,95.29855638002785
1538,000324094767_slice_5,0.9,irls_drs,True,130,0.9,0.9999999616404515,2.0494321049115578e-10,96.88366464734978,91.20180174968436
1539,000324094767_slice_5,0.9,irls_drs,True,130,1.0,0.9999998977646527,5.455724059949078e-10,92.63147603577387,86.94961313810848
1540,000324094767_slice_5,0.9,irls_drs,True,140,0.1,0.9999999999746892,1.2924332739901392e-13,128.8859186949973,123.20405579733188
1541,000324094767_slice_5,0.9,irls_drs,True,140,0.2,0.9999999999539049,2.355451601888146e-13,126.27925814902228,120.59739525135689
1542,000324094767_slice_5,0.9,irls_drs,True,140,0.3,0.999999999910074,4.598867548563747e-13,123.37349098309465,117.69162808542924
1543,000324094767_slice_5,0.9,irls_drs,True,140,0.4,0.999999999810019,9.721633699546873e-13,120.1226074669107,114.44074456924527
1544,000324094767_slice_5,0.9,irls_drs,True,140,0.5,0.9999999995516182,2.293146289019375e-12,116.39568238995601,110.71381949229058
1545,000324094767_slice_5,0.9,irls_drs,True,140,0.6,0.9999999988696429,5.778027238050958e-12,112.38220415190447,106.70034125423905
1546,000324094767_slice_5,0.9,irls_drs,True,140,0.7,0.9999999970651857,1.5074738004702012e-11,108.21750227055205,102.53563937288662
1547,000324094767_slice_5,0.9,irls_drs,True,140,0.8,0.9999999917283935,4.283685984073933e-11,103.68182372663314,97.99996082896774
1548,000324094767_slice_5,0.9,irls_drs,True,140,0.9,0.9999999755886799,1.283745099349771e-10,98.91521201294891,93.23334911528349
1549,000324094767_slice_5,0.9,irls_drs,True,140,1.0,0.9999999348771396,3.4497929945214367e-10,94.62206964067099,88.94020674300556
1550,000324094767_slice_5,0.9,irls_drs,True,150,0.1,0.9999999999894159,5.5661517773798664e-14,132.54444955533444,126.86258665766901
1551,000324094767_slice_5,0.9,irls_drs,True,150,0.2,0.999999999980985,1.001552019091805e-13,129.9932648918835,124.31140199421807
1552,000324094767_slice_5,0.9,irls_drs,True,150,0.3,0.9999999999643207,1.8867578806415528e-13,127.24283827364394,121.56097537597851
1553,000324094767_slice_5,0.9,irls_drs,True,150,0.4,0.9999999999285676,3.7889258563243544e-13,124.21483893142599,118.53297603376056
1554,000324094767_slice_5,0.9,irls_drs,True,150,0.5,0.9999999998457885,8.207924118147601e-13,120.85766667244698,115.17580377478157
1555,000324094767_slice_5,0.9,irls_drs,True,150,0.6,0.9999999996408901,1.917054390678861e-12,117.17365565141449,111.49179275374907
1556,000324094767_slice_5,0.9,irls_drs,True,150,0.7,0.9999999990374288,5.152820484151301e-12,112.8795498738572,107.19768697619179
1557,000324094767_slice_5,0.9,irls_drs,True,150,0.8,0.9999999970350512,1.590537877046374e-11,107.98455984150857,102.30269694384316
1558,000324094767_slice_5,0.9,irls_drs,True,150,0.9,0.9999999908343551,4.9358527036021073e-11,103.06637809057332,97.3845151929079
1559,000324094767_slice_5,0.9,irls_drs,True,150,1.0,0.9999999733219999,1.4445083062413272e-10,98.40279956523557,92.72093666757014
1560,000324094767_slice_5,0.6,irls_drs,True,120,0.1,0.999983797694073,1.1151557852194809e-07,69.52664458234469,62.70035448895505
1561,000324094767_slice_5,0.6,irls_drs,True,120,0.2,0.9999822708748006,1.1977502260535287e-07,69.2163373850464,62.39004729165676
1562,000324094767_slice_5,0.6,irls_drs,True,120,0.3,0.9999822848769565,1.1937968511254945e-07,69.23069570980134,62.404405616411694
1563,000324094767_slice_5,0.6,irls_drs,True,120,0.4,0.9999849490287748,1.0203125493550959e-07,69.91266771700892,63.08637762361927
1564,000324094767_slice_5,0.6,irls_drs,True,120,0.5,0.9999863129354761,9.425230406757587e-08,70.25708024341233,63.43079015002269
1565,000324094767_slice_5,0.6,irls_drs,True,120,0.6,0.9999858840328821,9.592793305367969e-08,70.18054913114224,63.354259037752605
1566,000324094767_slice_5,0.6,irls_drs,True,120,0.7,0.9999864326317627,9.224220725875424e-08,70.35070313380011,63.52441304041047
1567,000324094767_slice_5,0.6,irls_drs,True,120,0.8,0.9999867041832983,9.019790410570452e-08,70.44803553876046,63.62174544537082
1568,000324094767_slice_5,0.6,irls_drs,True,120,0.9,0.9999872739406092,8.663855907994836e-08,70.62288779245515,63.7965976990655
1569,000324094767_slice_5,0.6,irls_drs,True,120,1.0,0.9999875721253839,8.615173032608989e-08,70.64735995482044,63.8210698614308
1570,000324094767_slice_5,0.6,irls_drs,True,130,0.1,0.9999879530688583,8.151560424494269e-08,70.88759247839184,64.0613023850022
1571,000324094767_slice_5,0.6,irls_drs,True,130,0.2,0.9999883115620571,7.984863189308375e-08,70.97732520557113,64.15103511218149
1572,000324094767_slice_5,0.6,irls_drs,True,130,0.3,0.9999895856191118,7.087911941496405e-08,71.49481686657089,64.66852677318124
1573,000324094767_slice_5,0.6,irls_drs,True,130,0.4,0.9999892779874372,7.26686817741679e-08,71.38652717932477,64.56023708593514
1574,000324094767_slice_5,0.6,irls_drs,True,130,0.5,0.9999895252523642,7.099917609286908e-08,71.48746691004823,64.66117681665858
1575,000324094767_slice_5,0.6,irls_drs,True,130,0.6,0.999989684149133,7.01120072913583e-08,71.5420759895456,64.71578589615595
1576,000324094767_slice_5,0.6,irls_drs,True,130,0.7,0.9999903820965235,6.595336370821601e-08,71.807630499635,64.98134040624537
1577,000324094767_slice_5,0.6,irls_drs,True,130,0.8,0.9999904009475855,6.552164935749353e-08,71.83615178740887,65.00986169401924
1578,000324094767_slice_5,0.6,irls_drs,True,130,0.9,0.9999905587007337,6.48009436352678e-08,71.88418669860798,65.05789660521833
1579,000324094767_slice_5,0.6,irls_drs,True,130,1.0,0.9999912481698531,6.041121776791749e-08,72.18882409684268,65.36253400345304
1580,000324094767_slice_5,0.6,irls_drs,True,140,0.1,0.9999933180140688,4.8442766459396615e-08,73.14771063222145,66.3214205388318
1581,000324094767_slice_5,0.6,irls_drs,True,140,0.2,0.999993310467318,4.845819581146627e-08,73.1463275948681,66.32003750147844
1582,000324094767_slice_5,0.6,irls_drs,True,140,0.3,0.9999938670197586,4.467585854160954e-08,73.4992709285028,66.67298083511315
1583,000324094767_slice_5,0.6,irls_drs,True,140,0.4,0.9999940359775084,4.273514969764802e-08,73.69214770405003,66.86585761066038
1584,000324094767_slice_5,0.6,irls_drs,True,140,0.5,0.9999929494555723,4.96139848609249e-08,73.04395890206098,66.21766880867133
1585,000324094767_slice_5,0.6,irls_drs,True,140,0.6,0.99999207703835,5.5250649891603106e-08,72.57662609178108,65.75033599839144
1586,000324094767_slice_5,0.6,irls_drs,True,140,0.7,0.9999921146598919,5.521101442357274e-08,72.57974273245433,65.75345263906469
1587,000324094767_slice_5,0.6,irls_drs,True,140,0.8,0.9999923529428888,5.324527207555778e-08,72.73718949441441,65.91089940102476
1588,000324094767_slice_5,0.6,irls_drs,True,140,0.9,0.9999925204548541,5.197065514596349e-08,72.84241808393931,66.01612799054968
1589,000324094767_slice_5,0.6,irls_drs,True,140,1.0,0.9999932462854187,4.691392095747626e-08,73.28698268203266,66.46069258864303
1590,000324094767_slice_5,0.6,irls_drs,True,150,0.1,0.9999939562708531,4.3543776975557416e-08,73.6107390307397,66.78444893735006
1591,000324094767_slice_5,0.6,irls_drs,True,150,0.2,0.9999939008816248,4.3765900443324714e-08,73.58864131893296,66.76235122554331
1592,000324094767_slice_5,0.6,irls_drs,True,150,0.3,0.9999940600425659,4.2775303883020424e-08,73.68806896474177,66.86177887135213
1593,000324094767_slice_5,0.6,irls_drs,True,150,0.4,0.9999941637597491,4.218902827040461e-08,73.7480047750177,66.92171468162806
1594,000324094767_slice_5,0.6,irls_drs,True,150,0.5,0.999994053601812,4.2189242244800786e-08,73.74798274851753,66.92169265512788
1595,000324094767_slice_5,0.6,irls_drs,True,150,0.6,0.9999940941848623,4.192968723693299e-08,73.77478377085598,66.94849367746633
1596,000324094767_slice_5,0.6,irls_drs,True,150,0.7,0.9999944580294454,3.954238932695807e-08,74.02937092226131,67.20308082887166
1597,000324094767_slice_5,0.6,irls_drs,True,150,0.8,0.9999948376565733,3.76999809017257e-08,74.23658869801561,67.41029860462598
1598,000324094767_slice_5,0.6,irls_drs,True,150,0.9,0.9999953698356777,3.340295637635441e-08,74.76215093634032,67.93586084295067
1599,000324094767_slice_5,0.6,irls_drs,True,150,1.0,0.9999953766986883,3.284371407495766e-08,74.83547737330481,68.00918727991518
1600,000308150214_slice_10,0.6,irls_drs,True,120,0.1,0.9997808495064127,2.825221124546923e-06,55.489475551322315,49.98261339781624
1601,000308150214_slice_10,0.6,irls_drs,True,120,0.2,0.9997886998468952,2.7401096793667215e-06,55.622320531685105,50.11545837817903
1602,000308150214_slice_10,0.6,irls_drs,True,120,0.3,0.9997828513230602,2.7797394375127138e-06,55.55995911331526,50.05309695980918
1603,000308150214_slice_10,0.6,irls_drs,True,120,0.4,0.9997870463349401,2.741080180251332e-06,55.62078260581839,50.11392045231232
1604,000308150214_slice_10,0.6,irls_drs,True,120,0.5,0.9997875391824373,2.718216721556752e-06,55.657159202216235,50.15029704871016
1605,000308150214_slice_10,0.6,irls_drs,True,120,0.6,0.9997923672043816,2.668872203165404e-06,55.73672221562387,50.2298600621178
1606,000308150214_slice_10,0.6,irls_drs,True,120,0.7,0.9997969538566314,2.621192281195335e-06,55.8150111961076,50.308149042601514
1607,000308150214_slice_10,0.6,irls_drs,True,120,0.8,0.9997973837154739,2.5867717734925704e-06,55.87241886662334,50.36555671311727
1608,000308150214_slice_10,0.6,irls_drs,True,120,0.9,0.9998139346611132,2.4154305052024873e-06,56.17005453164524,50.66319237813917
1609,000308150214_slice_10,0.6,irls_drs,True,120,1.0,0.9998228390105391,2.2631161509439673e-06,56.45293155979192,50.946069406285844
1610,000308150214_slice_10,0.6,irls_drs,True,130,0.1,0.9998022333941327,2.4503175551512156e-06,56.10777628487333,50.600914131367254
1611,000308150214_slice_10,0.6,irls_drs,True,130,0.2,0.9997855646765093,2.6084882131847553e-06,55.83611121356935,50.329249060063276
1612,000308150214_slice_10,0.6,irls_drs,True,130,0.3,0.9998025540879736,2.383478432460991e-06,56.227887735483755,50.721025581977685
1613,000308150214_slice_10,0.6,irls_drs,True,130,0.4,0.99980864322964,2.2681280356990593e-06,56.443324331882565,50.93646217837649
1614,000308150214_slice_10,0.6,irls_drs,True,130,0.5,0.9998050552890148,2.308817964310999e-06,56.3661030710523,50.85924091754623
1615,000308150214_slice_10,0.6,irls_drs,True,130,0.6,0.9998292749465294,2.032092551816491e-06,56.92056515961031,51.41370300610423
1616,000308150214_slice_10,0.6,irls_drs,True,130,0.7,0.999827577923008,2.0476217817220657e-06,56.88750259258838,51.3806404390823
1617,000308150214_slice_10,0.6,irls_drs,True,130,0.8,0.9998065392126528,2.3306583315218224e-06,56.32521388260028,50.81835172909421
1618,000308150214_slice_10,0.6,irls_drs,True,130,0.9,0.9998426339112169,1.9437493407952606e-06,57.11359740916048,51.6067352556544
1619,000308150214_slice_10,0.6,irls_drs,True,130,1.0,0.9998471555770472,1.8803100176097365e-06,57.25770540184597,51.75084324833989
1620,000308150214_slice_10,0.6,irls_drs,True,140,0.1,0.9999020939065092,1.2222278314610415e-06,59.12847831144474,53.62161615793866
1621,000308150214_slice_10,0.6,irls_drs,True,140,0.2,0.9998977732112438,1.2700238246831553e-06,58.96188131932723,53.455019165821156
1622,000308150214_slice_10,0.6,irls_drs,True,140,0.3,0.999889351829963,1.3255883301715418e-06,58.7759132788716,53.26905112536552
1623,000308150214_slice_10,0.6,irls_drs,True,140,0.4,0.9998933916876765,1.303652378819425e-06,58.84838198548063,53.34151983197455
1624,000308150214_slice_10,0.6,irls_drs,True,140,0.5,0.999890577960545,1.35717310036769e-06,58.67364756805914,53.16678541455307
1625,000308150214_slice_10,0.6,irls_drs,True,140,0.6,0.9998917600803617,1.3365674731171024e-06,58.74009112131706,53.23322896781099
1626,000308150214_slice_10,0.6,irls_drs,True,140,0.7,0.9998915553826988,1.3438379274121448e-06,58.71653105891497,53.20966890540888
1627,000308150214_slice_10,0.6,irls_drs,True,140,0.8,0.9998997915901283,1.253454961017611e-06,59.018912664388594,53.51205051088252
1628,000308150214_slice_10,0.6,irls_drs,True,140,0.9,0.9998965174587118,1.2931815616552337e-06,58.88340496241486,53.37654280890878
1629,000308150214_slice_10,0.6,irls_drs,True,140,1.0,0.9998950696085924,1.2912284720080044e-06,58.889969061817666,53.38310690831159
1630,000308150214_slice_10,0.6,irls_drs,True,150,0.1,0.9998718310510896,1.4310351010094674e-06,58.4434971355835,52.93663498207742
1631,000308150214_slice_10,0.6,irls_drs,True,150,0.2,0.9998678700898171,1.463099472677552e-06,58.34726146214826,52.84039930864218
1632,000308150214_slice_10,0.6,irls_drs,True,150,0.3,0.9998678605246704,1.4627376259710638e-06,58.348335671158715,52.84147351765263
1633,000308150214_slice_10,0.6,irls_drs,True,150,0.4,0.9998760704904438,1.3858461336151076e-06,58.58284985475561,53.07598770124954
1634,000308150214_slice_10,0.6,irls_drs,True,150,0.5,0.9998851565658189,1.2974447421407e-06,58.86911129583094,53.362249142324856
1635,000308150214_slice_10,0.6,irls_drs,True,150,0.6,0.9998976017480339,1.1749522345148846e-06,59.29979788463109,53.79293573112501
1636,000308150214_slice_10,0.6,irls_drs,True,150,0.7,0.999909391912396,1.0788991613069791e-06,59.670191445056474,54.16332929155039
1637,000308150214_slice_10,0.6,irls_drs,True,150,0.8,0.9999090218442139,1.0895069867606977e-06,59.627699803769836,54.120837650263766
1638,000308150214_slice_10,0.6,irls_drs,True,150,0.9,0.9999099770745438,1.0588647846527965e-06,59.75159495065729,54.24473279715122
1639,000308150214_slice_10,0.6,irls_drs,True,150,1.0,0.9999172427825489,9.773024461864636e-07,60.0997101418995,54.592847988393416
1640,000308150214_slice_10,0.7,irls_drs,True,120,0.1,0.9990339602091359,1.432193063231964e-05,48.439984340919196,42.20644877256369
1641,000308150214_slice_10,0.7,irls_drs,True,120,0.2,0.9989779204101159,1.5211183050774188e-05,48.17837007351183,41.94483450515632
1642,000308150214_slice_10,0.7,irls_drs,True,120,0.3,0.9989762868157963,1.522786674045993e-05,48.17360932365691,41.940073755301405
1643,000308150214_slice_10,0.7,irls_drs,True,120,0.4,0.9989546567770874,1.5563331217394867e-05,48.07897439834078,41.84543882998527
1644,000308150214_slice_10,0.7,irls_drs,True,120,0.5,0.9990376192814704,1.4409408228151568e-05,48.413538546145745,42.180002977790245
1645,000308150214_slice_10,0.7,irls_drs,True,120,0.6,0.9991001174304434,1.3479366925035509e-05,48.70330504493583,42.469769476580325
1646,000308150214_slice_10,0.7,irls_drs,True,120,0.7,0.9991918033209539,1.2137089869472369e-05,49.15885432299955,42.92531875464405
