rec_id,actual_img,zeros_pct_in_synthetic_image,Algorithm,ideal_measurements,N. angles,p,SSIM,MSE,PSNR [dB],SNR [dB]
1568,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,0.6,irls_drs,True,120,0.9,0.9999937938181416,7.284533103449675e-08,71.3759827877299,64.35355672008698
1569,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,0.6,irls_drs,True,120,1.0,0.9999941043541288,6.852146676089076e-08,71.64173349160362,64.61930742396072
1570,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,0.6,irls_drs,True,130,0.1,0.9999944931010976,6.883179277545541e-08,71.62210918774787,64.59968312010497
1571,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,0.6,irls_drs,True,130,0.2,0.9999947660034095,6.547167918010102e-08,71.83946520399218,64.81703913634928
1572,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,0.6,irls_drs,True,130,0.3,0.9999945160066933,6.882138594364674e-08,71.6227658568752,64.6003397892323
1573,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,0.6,irls_drs,True,130,0.4,0.9999947018496194,6.625766373539412e-08,71.78763881534566,64.76521274770276
1574,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,0.6,irls_drs,True,130,0.5,0.9999950768630111,6.056041608829616e-08,72.1781114962043,65.15568542856141
1575,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,0.6,irls_drs,True,130,0.6,0.9999950853345282,6.095553844001858e-08,72.14986828115143,65.12744221350853
1576,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,0.6,irls_drs,True,130,0.7,0.9999951911539293,5.894052444729709e-08,72.29586004157049,65.2734339739276
1577,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,0.6,irls_drs,True,130,0.8,0.9999956674191849,5.309384326345086e-08,72.74955836578272,65.72713229813982
1578,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,0.6,irls_drs,True,130,0.9,0.99999580163534,5.08961621017264e-08,72.93314965028343,65.91072358264053
1579,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,0.6,irls_drs,True,130,1.0,0.9999960412701103,4.7438285179799637e-08,73.23871018429857,66.21628411665567
1580,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,0.6,irls_drs,True,140,0.1,0.9999960976708536,4.594920369938533e-08,73.3772201054467,66.35479403780381
1581,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,0.6,irls_drs,True,140,0.2,0.999996074592594,4.6292536033010397e-08,73.34489026713985,66.32246419949695
1582,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,0.6,irls_drs,True,140,0.3,0.9999963399564631,4.298941303049117e-08,73.66638484619189,66.64395877854898
1583,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,0.6,irls_drs,True,140,0.4,0.9999966137185587,4.012889892546833e-08,73.96542756467348,66.94300149703058
1584,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,0.6,irls_drs,True,140,0.5,0.999997093479916,3.5132266050113293e-08,74.54293837076159,67.5205123031187
1585,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,0.6,irls_drs,True,140,0.6,0.9999963735188467,4.444636974034724e-08,73.5216370524764,66.4992109848335
1586,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,0.6,irls_drs,True,140,0.7,0.9999966702126615,3.997222560330844e-08,73.98241670095496,66.95999063331206
1587,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,0.6,irls_drs,True,140,0.8,0.9999969643837546,3.598757129727541e-08,74.4384746170448,67.4160485494019
1588,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,0.6,irls_drs,True,140,0.9,0.9999974299038702,3.0523121590894e-08,75.15371053273688,68.13128446509398
1589,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,0.6,irls_drs,True,140,1.0,0.999997373739325,3.132724069612349e-08,75.04077856098866,68.01835249334576
1590,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,0.6,irls_drs,True,150,0.1,0.999997963914462,2.5561115066511694e-08,75.92420204634524,68.90177597870236
1591,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,0.6,irls_drs,True,150,0.2,0.9999979078279372,2.610033157213806e-08,75.83353975457304,68.81111368693014
1592,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,0.6,irls_drs,True,150,0.3,0.9999979619222095,2.4717534097825632e-08,76.06994858062392,69.04752251298103
1593,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,0.6,irls_drs,True,150,0.4,0.9999978539234156,2.583537458274985e-08,75.87785237310038,68.85542630545748
1594,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,0.6,irls_drs,True,150,0.5,0.9999981271398827,2.2376327429945007e-08,76.50211191614277,69.47968584849987
1595,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,0.6,irls_drs,True,150,0.6,0.9999980760450707,2.2952375288474232e-08,76.39172363664942,69.36929756900652
1596,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,0.6,irls_drs,True,150,0.7,0.999998149263293,2.2230513093197003e-08,76.53050513415604,69.50807906651313
1597,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,0.6,irls_drs,True,150,0.8,0.9999980757844025,2.3096209391659016e-08,76.36459291768927,69.34216685004635
1598,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,0.6,irls_drs,True,150,0.9,0.9999981066364253,2.3682461239832368e-08,76.2557316481516,69.2333055805087
1599,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,0.6,irls_drs,True,150,1.0,0.9999979812012352,2.5177558453449463e-08,75.98986387079836,68.96743780315545
1600,1-s20-S0929664620300449-gr3_lrg-d,0.7,irls_drs,True,120,0.1,0.9999994660160131,2.893467409492653e-09,85.38581404939353,79.24350726182898
1601,1-s20-S0929664620300449-gr3_lrg-d,0.7,irls_drs,True,120,0.2,0.9999994534126259,2.9542997023231143e-09,85.29545449287153,79.15314770530698
1602,1-s20-S0929664620300449-gr3_lrg-d,0.7,irls_drs,True,120,0.3,0.999999464201703,2.8604971217957357e-09,85.4355848488096,79.29327806124503
1603,1-s20-S0929664620300449-gr3_lrg-d,0.7,irls_drs,True,120,0.4,0.9999994634617433,2.827253301422764e-09,85.48635280126652,79.34404601370196
1604,1-s20-S0929664620300449-gr3_lrg-d,0.7,irls_drs,True,120,0.5,0.9999994650198951,2.8235558088854567e-09,85.49203623811125,79.3497294505467
1605,1-s20-S0929664620300449-gr3_lrg-d,0.7,irls_drs,True,120,0.6,0.999999471308118,2.776840032537385e-09,85.56449138250228,79.42218459493773
1606,1-s20-S0929664620300449-gr3_lrg-d,0.7,irls_drs,True,120,0.7,0.999999509137972,2.5644113640381635e-09,85.91012307233584,79.76781628477129
1607,1-s20-S0929664620300449-gr3_lrg-d,0.7,irls_drs,True,120,0.8,0.9999996002995396,2.099909550852635e-09,86.7779941117635,80.63568732419895
1608,1-s20-S0929664620300449-gr3_lrg-d,0.7,irls_drs,True,120,0.9,0.9999995822330152,2.1774545154774082e-09,86.62050908138204,80.47820229381749
1609,1-s20-S0929664620300449-gr3_lrg-d,0.7,irls_drs,True,120,1.0,0.999999564888054,2.229498392056062e-09,86.51792836533227,80.3756215777677
1610,1-s20-S0929664620300449-gr3_lrg-d,0.7,irls_drs,True,130,0.1,0.999999603335414,2.138552454707746e-09,86.69880092841943,80.55649414085488
1611,1-s20-S0929664620300449-gr3_lrg-d,0.7,irls_drs,True,130,0.2,0.9999996043270964,2.1322642415655064e-09,86.71158976220164,80.56928297463708
1612,1-s20-S0929664620300449-gr3_lrg-d,0.7,irls_drs,True,130,0.3,0.9999996126996856,2.073949393312027e-09,86.83201845089445,80.68971166332992
1613,1-s20-S0929664620300449-gr3_lrg-d,0.7,irls_drs,True,130,0.4,0.9999996152879452,2.0512378157780175e-09,86.87983985612752,80.73753306856297
1614,1-s20-S0929664620300449-gr3_lrg-d,0.7,irls_drs,True,130,0.5,0.9999996164990672,2.053496836143047e-09,86.87505961934592,80.73275283178137
1615,1-s20-S0929664620300449-gr3_lrg-d,0.7,irls_drs,True,130,0.6,0.9999996145939568,2.065003550404735e-09,86.85079197315154,80.708485185587
1616,1-s20-S0929664620300449-gr3_lrg-d,0.7,irls_drs,True,130,0.7,0.9999996720476343,1.7741959697495843e-09,87.50998411629246,81.3676773287279
1617,1-s20-S0929664620300449-gr3_lrg-d,0.7,irls_drs,True,130,0.8,0.9999996549349917,1.8570157135337391e-09,87.3118442136947,81.16953742613015
1618,1-s20-S0929664620300449-gr3_lrg-d,0.7,irls_drs,True,130,0.9,0.9999996508572823,1.8498106739284699e-09,87.32872718881167,81.1864204012471
1619,1-s20-S0929664620300449-gr3_lrg-d,0.7,irls_drs,True,130,1.0,0.9999996432706114,1.8898785505013224e-09,87.23566104049954,81.09335425293497
1620,1-s20-S0929664620300449-gr3_lrg-d,0.7,irls_drs,True,140,0.1,0.9999997204429176,1.667642875697241e-09,87.77896947535099,81.63666268778643
1621,1-s20-S0929664620300449-gr3_lrg-d,0.7,irls_drs,True,140,0.2,0.9999997218274117,1.6425075332832861e-09,87.84492629892469,81.70261951136013
1622,1-s20-S0929664620300449-gr3_lrg-d,0.7,irls_drs,True,140,0.3,0.999999708237747,1.6899412923084146e-09,87.72128382291274,81.5789770353482
1623,1-s20-S0929664620300449-gr3_lrg-d,0.7,irls_drs,True,140,0.4,0.9999997103306558,1.6581119466268608e-09,87.80386151613808,81.66155472857353
1624,1-s20-S0929664620300449-gr3_lrg-d,0.7,irls_drs,True,140,0.5,0.9999997129212094,1.6196589922624558e-09,87.90576413462355,81.76345734705899
1625,1-s20-S0929664620300449-gr3_lrg-d,0.7,irls_drs,True,140,0.6,0.9999997443549192,1.4617570738330484e-09,88.35124795818557,82.208941170621
1626,1-s20-S0929664620300449-gr3_lrg-d,0.7,irls_drs,True,140,0.7,0.9999997605512457,1.372352956012875e-09,88.62534177889395,82.48303499132942
1627,1-s20-S0929664620300449-gr3_lrg-d,0.7,irls_drs,True,140,0.8,0.999999746993406,1.4325897784510466e-09,88.43878151863802,82.29647473107347
1628,1-s20-S0929664620300449-gr3_lrg-d,0.7,irls_drs,True,140,0.9,0.9999997464067252,1.4265203185014181e-09,88.45722038132244,82.3149135937579
1629,1-s20-S0929664620300449-gr3_lrg-d,0.7,irls_drs,True,140,1.0,0.9999997279978496,1.4990411409241962e-09,88.24186447851403,82.09955769094948
1630,1-s20-S0929664620300449-gr3_lrg-d,0.7,irls_drs,True,150,0.1,0.9999999359033492,3.705612492376085e-10,94.31139998190864,88.16909319434409
1631,1-s20-S0929664620300449-gr3_lrg-d,0.7,irls_drs,True,150,0.2,0.9999999469000674,3.1434369627236854e-10,95.02595244401039,88.88364565644585
1632,1-s20-S0929664620300449-gr3_lrg-d,0.7,irls_drs,True,150,0.3,0.9999999327327777,3.86828549100204e-10,94.12481481178645,87.98250802422189
1633,1-s20-S0929664620300449-gr3_lrg-d,0.7,irls_drs,True,150,0.4,0.9999999539647474,2.619417552100035e-10,95.81795266706973,89.67564587950518
1634,1-s20-S0929664620300449-gr3_lrg-d,0.7,irls_drs,True,150,0.5,0.9999999320940658,4.2374853627903593e-10,93.72891788935257,87.58661110178804
1635,1-s20-S0929664620300449-gr3_lrg-d,0.7,irls_drs,True,150,0.6,0.9999999291137391,4.3777632203304266e-10,93.58747731777865,87.4451705302141
1636,1-s20-S0929664620300449-gr3_lrg-d,0.7,irls_drs,True,150,0.7,0.9999999274336743,4.4340822088290793e-10,93.53196259234643,87.38965580478187
1637,1-s20-S0929664620300449-gr3_lrg-d,0.7,irls_drs,True,150,0.8,0.9999999233220233,4.6360156410966583e-10,93.33855107473214,87.19624428716759
1638,1-s20-S0929664620300449-gr3_lrg-d,0.7,irls_drs,True,150,0.9,0.9999999102531058,5.392396290938465e-10,92.68218198697603,86.53987519941148
1639,1-s20-S0929664620300449-gr3_lrg-d,0.7,irls_drs,True,150,1.0,0.9999998918895193,6.403723480503391e-10,91.93567429639106,85.79336750882652
1640,1-s20-S0929664620300449-gr3_lrg-c,0.9,irls_drs,True,120,0.1,0.9999999466691508,4.3914348551671585e-10,93.57393555414704,88.10257585637531
1641,1-s20-S0929664620300449-gr3_lrg-c,0.9,irls_drs,True,120,0.2,0.9999999439534554,4.752470336726895e-10,93.23080585169733,87.7594461539256
1642,1-s20-S0929664620300449-gr3_lrg-c,0.9,irls_drs,True,120,0.3,0.999999948226033,4.399930952089729e-10,93.56554138823292,88.09418169046118
1643,1-s20-S0929664620300449-gr3_lrg-c,0.9,irls_drs,True,120,0.4,0.9999999476868596,4.457003639131571e-10,93.50957011313395,88.03821041536222
1644,1-s20-S0929664620300449-gr3_lrg-c,0.9,irls_drs,True,120,0.5,0.9999999195692948,6.735450812367479e-10,91.71633331081108,86.24497361303936
1645,1-s20-S0929664620300449-gr3_lrg-c,0.9,irls_drs,True,120,0.6,0.9999998780353403,1.0093742014157323e-09,89.95947799588434,84.48811829811262
1646,1-s20-S0929664620300449-gr3_lrg-c,0.9,irls_drs,True,120,0.7,0.9999998466336314,1.277947600424585e-09,88.93486953151796,83.46350983374623
1647,1-s20-S0929664620300449-gr3_lrg-c,0.9,irls_drs,True,120,0.8,0.9999997794568453,1.8304367088252536e-09,87.3744528316221,81.90309313385038
1648,1-s20-S0929664620300449-gr3_lrg-c,0.9,irls_drs,True,120,0.9,0.9999995002075855,4.148623333341522e-09,83.82095994353296,78.34960024576122
1649,1-s20-S0929664620300449-gr3_lrg-c,0.9,irls_drs,True,120,1.0,0.999998671701394,1.0945417224966953e-08,79.60767679043761,74.13631709266589
1650,1-s20-S0929664620300449-gr3_lrg-c,0.9,irls_drs,True,130,0.1,0.9999999999985746,1.1812183114297137e-14,139.27669829154266,133.80533859377095
1651,1-s20-S0929664620300449-gr3_lrg-c,0.9,irls_drs,True,130,0.2,0.9999999999967455,2.694248727208954e-14,135.6956231363602,130.22426343858848
1652,1-s20-S0929664620300449-gr3_lrg-c,0.9,irls_drs,True,130,0.3,0.999999999992279,6.396591213213853e-14,131.94051402841637,126.46915433064464
1653,1-s20-S0929664620300449-gr3_lrg-c,0.9,irls_drs,True,130,0.4,0.9999999999802374,1.6372113148054335e-13,127.85895262597143,122.3875929281997
1654,1-s20-S0929664620300449-gr3_lrg-c,0.9,irls_drs,True,130,0.5,0.9999999999444493,4.597107729184255e-13,123.37515318820485,117.90379349043312
1655,1-s20-S0929664620300449-gr3_lrg-c,0.9,irls_drs,True,130,0.6,0.999999999824598,1.449383424420461e-12,118.38816709710089,112.91680739932916
1656,1-s20-S0929664620300449-gr3_lrg-c,0.9,irls_drs,True,130,0.7,0.9999999992994417,5.7734104881633015e-12,112.38567563165411,106.91431593388238
1657,1-s20-S0929664620300449-gr3_lrg-c,0.9,irls_drs,True,130,0.8,0.9999999740875489,2.1661265454541326e-10,96.64316175417494,91.17180205640321
1658,1-s20-S0929664620300449-gr3_lrg-c,0.9,irls_drs,True,130,0.9,0.9999998549291912,1.1895988957847848e-09,89.2459944760883,83.77463477831657
1659,1-s20-S0929664620300449-gr3_lrg-c,0.9,irls_drs,True,130,1.0,0.9999993765548201,5.108355753057706e-09,82.91718865478728,77.44582895701554
1660,1-s20-S0929664620300449-gr3_lrg-c,0.9,irls_drs,True,140,0.1,0.9999999999991068,7.349103144130938e-15,141.33765657285946,135.86629687508773
1661,1-s20-S0929664620300449-gr3_lrg-c,0.9,irls_drs,True,140,0.2,0.9999999999980042,1.6360648049709366e-14,137.86199497801698,132.39063528024525
1662,1-s20-S0929664620300449-gr3_lrg-c,0.9,irls_drs,True,140,0.3,0.9999999999953164,3.854975280561158e-14,134.13978402450977,128.66842432673803
1663,1-s20-S0929664620300449-gr3_lrg-c,0.9,irls_drs,True,140,0.4,0.9999999999882657,9.667939121828349e-14,130.1466609297035,124.67530123193178
1664,1-s20-S0929664620300449-gr3_lrg-c,0.9,irls_drs,True,140,0.5,0.9999999999681705,2.622296355219601e-13,125.81318228678143,120.34182258900971
1665,1-s20-S0929664620300449-gr3_lrg-c,0.9,irls_drs,True,140,0.6,0.9999999999052925,7.803783964720909e-13,121.07694761859307,115.60558792082134
1666,1-s20-S0929664620300449-gr3_lrg-c,0.9,irls_drs,True,140,0.7,0.9999999996718255,2.7042985802670395e-12,115.67945359844447,110.20809390067274
1667,1-s20-S0929664620300449-gr3_lrg-c,0.9,irls_drs,True,140,0.8,0.9999999984148804,1.3087651854346119e-11,108.83138266220686,103.36002296443513
1668,1-s20-S0929664620300449-gr3_lrg-c,0.9,irls_drs,True,140,0.9,0.9999999798634395,1.6714462911403544e-10,97.76907574103497,92.29771604326325
1669,1-s20-S0929664620300449-gr3_lrg-c,0.9,irls_drs,True,140,1.0,0.9999997930965017,1.7043487156976106e-09,87.68441542310487,82.21305572533313
1670,1-s20-S0929664620300449-gr3_lrg-c,0.9,irls_drs,True,150,0.1,0.9999999999994021,4.838197488073612e-15,143.15316408353195,137.68180438576022
1671,1-s20-S0929664620300449-gr3_lrg-c,0.9,irls_drs,True,150,0.2,0.9999999999986932,1.0563174599846173e-14,139.76205541650745,134.29069571873572
1672,1-s20-S0929664620300449-gr3_lrg-c,0.9,irls_drs,True,150,0.3,0.9999999999969126,2.4977291342961346e-14,136.02454660380926,130.55318690603755
1673,1-s20-S0929664620300449-gr3_lrg-c,0.9,irls_drs,True,150,0.4,0.9999999999923204,6.224799683207827e-14,132.05874619794838,126.58738650017665
1674,1-s20-S0929664620300449-gr3_lrg-c,0.9,irls_drs,True,150,0.5,0.9999999999795044,1.6589274811571272e-13,127.80172598437161,122.33036628659988
1675,1-s20-S0929664620300449-gr3_lrg-c,0.9,irls_drs,True,150,0.6,0.9999999999407799,4.791423553249157e-13,123.19535436591578,117.72399466814406
1676,1-s20-S0929664620300449-gr3_lrg-c,0.9,irls_drs,True,150,0.7,0.9999999998043951,1.5820317343163043e-12,118.0078480914414,112.53648839366967
1677,1-s20-S0929664620300449-gr3_lrg-c,0.9,irls_drs,True,150,0.8,0.9999999991786483,6.643257722698315e-12,111.77618898939662,106.30482929162488
1678,1-s20-S0929664620300449-gr3_lrg-c,0.9,irls_drs,True,150,0.9,0.999999993989985,4.864929222293526e-11,103.12923473708264,97.65787503931091
1679,1-s20-S0929664620300449-gr3_lrg-c,0.9,irls_drs,True,150,1.0,0.9999999225049556,6.3241151721132e-10,91.9900022948022,86.51864259703046
1680,1-s20-S0929664620300449-gr3_lrg-c,0.7,irls_drs,True,120,0.1,0.9999379070444139,1.097384400688642e-06,59.59641217588996,54.082167454180464
1681,1-s20-S0929664620300449-gr3_lrg-c,0.7,irls_drs,True,120,0.2,0.9999364148586286,1.1159041674174167e-06,59.52373100513916,54.009486283429666
1682,1-s20-S0929664620300449-gr3_lrg-c,0.7,irls_drs,True,120,0.3,0.9999393335588633,1.0656742895850165e-06,59.723755118672415,54.20951039696292
1683,1-s20-S0929664620300449-gr3_lrg-c,0.7,irls_drs,True,120,0.4,0.9999534448768015,8.044163616654895e-07,60.945191045238644,55.43094632352915
1684,1-s20-S0929664620300449-gr3_lrg-c,0.7,irls_drs,True,120,0.5,0.9999529257955894,8.169813312798613e-07,60.87787867353477,55.36363395182527
1685,1-s20-S0929664620300449-gr3_lrg-c,0.7,irls_drs,True,120,0.6,0.9999462208303478,9.323105856522642e-07,60.3043938467944,54.7901491250849
1686,1-s20-S0929664620300449-gr3_lrg-c,0.7,irls_drs,True,120,0.7,0.9999482193859289,9.015217738875521e-07,60.450237795738396,54.9359930740289
1687,1-s20-S0929664620300449-gr3_lrg-c,0.7,irls_drs,True,120,0.8,0.9999511927408811,8.427676476169268e-07,60.742921445531735,55.22867672382225
1688,1-s20-S0929664620300449-gr3_lrg-c,0.7,irls_drs,True,120,0.9,0.9999522189274483,8.225141593529625e-07,60.8485661705467,55.3343214488372
1689,1-s20-S0929664620300449-gr3_lrg-c,0.7,irls_drs,True,120,1.0,0.999952653010306,8.103421369026364e-07,60.91331577668839,55.3990710549789
1690,1-s20-S0929664620300449-gr3_lrg-c,0.7,irls_drs,True,130,0.1,0.9999634811108864,6.328785387308795e-07,61.986796312472165,56.47255159076267
1691,1-s20-S0929664620300449-gr3_lrg-c,0.7,irls_drs,True,130,0.2,0.9999651357988121,6.094462935753763e-07,62.1506455982663,56.636400876556806
1692,1-s20-S0929664620300449-gr3_lrg-c,0.7,irls_drs,True,130,0.3,0.999965192434448,6.085635631253597e-07,62.15694053961609,56.64269581790659
1693,1-s20-S0929664620300449-gr3_lrg-c,0.7,irls_drs,True,130,0.4,0.9999656358440754,5.976220871540234e-07,62.235733600684064,56.72148887897457
1694,1-s20-S0929664620300449-gr3_lrg-c,0.7,irls_drs,True,130,0.5,0.9999643803494359,6.141510270216441e-07,62.11724817561189,56.6030034539024
1695,1-s20-S0929664620300449-gr3_lrg-c,0.7,irls_drs,True,130,0.6,0.9999658697008186,5.886307351377081e-07,62.301570651174515,56.78732592946502
1696,1-s20-S0929664620300449-gr3_lrg-c,0.7,irls_drs,True,130,0.7,0.9999654719625428,5.890489018201173e-07,62.29848649340156,56.784241771692066
1697,1-s20-S0929664620300449-gr3_lrg-c,0.7,irls_drs,True,130,0.8,0.9999662495423434,5.703922904710472e-07,62.43826353122021,56.92401880951073
1698,1-s20-S0929664620300449-gr3_lrg-c,0.7,irls_drs,True,130,0.9,0.9999663410551446,5.676316553113645e-07,62.45933393088235,56.945089209172856
1699,1-s20-S0929664620300449-gr3_lrg-c,0.7,irls_drs,True,130,1.0,0.9999667539691096,5.62063098006575e-07,62.50214927174959,56.9879045500401
1700,1-s20-S0929664620300449-gr3_lrg-c,0.7,irls_drs,True,140,0.1,0.9999711213562908,4.87234437181166e-07,63.12262023845608,57.608375516746584
1701,1-s20-S0929664620300449-gr3_lrg-c,0.7,irls_drs,True,140,0.2,0.999970999120231,4.878617381219041e-07,63.117032412731014,57.60278769102152
1702,1-s20-S0929664620300449-gr3_lrg-c,0.7,irls_drs,True,140,0.3,0.999971780415575,4.827212936341987e-07,63.16303543311278,57.64879071140329
1703,1-s20-S0929664620300449-gr3_lrg-c,0.7,irls_drs,True,140,0.4,0.9999732588001042,4.575687303939321e-07,63.39543662277494,57.88119190106545
1704,1-s20-S0929664620300449-gr3_lrg-c,0.7,irls_drs,True,140,0.5,0.9999752338686572,4.2861192929416754e-07,63.6793574567279,58.16511273501841
1705,1-s20-S0929664620300449-gr3_lrg-c,0.7,irls_drs,True,140,0.6,0.999974468479862,4.3701454148777274e-07,63.59504111810293,58.08079639639344
1706,1-s20-S0929664620300449-gr3_lrg-c,0.7,irls_drs,True,140,0.7,0.9999722049865821,4.727867981997862e-07,63.25334658922554,57.739101867516055
1707,1-s20-S0929664620300449-gr3_lrg-c,0.7,irls_drs,True,140,0.8,0.9999734345865713,4.519082691681591e-07,63.44949711730882,57.93525239559933
1708,1-s20-S0929664620300449-gr3_lrg-c,0.7,irls_drs,True,140,0.9,0.9999708654550251,4.96436775109646e-07,63.04136054257078,57.52711582086128
1709,1-s20-S0929664620300449-gr3_lrg-c,0.7,irls_drs,True,140,1.0,0.9999716309597694,4.871143894016818e-07,63.12369041141747,57.60944568970798
1710,1-s20-S0929664620300449-gr3_lrg-c,0.7,irls_drs,True,150,0.1,0.9999889569780233,1.886397953870847e-07,67.24366683317201,61.729422111462526
1711,1-s20-S0929664620300449-gr3_lrg-c,0.7,irls_drs,True,150,0.2,0.9999896927695922,1.7763614176771697e-07,67.50468668211643,61.99044196040694
1712,1-s20-S0929664620300449-gr3_lrg-c,0.7,irls_drs,True,150,0.3,0.9999906236098328,1.611809360615134e-07,67.92686326382642,62.41261854211693
1713,1-s20-S0929664620300449-gr3_lrg-c,0.7,irls_drs,True,150,0.4,0.999990753814714,1.5875586518087683e-07,67.99270220879221,62.478457487082714
1714,1-s20-S0929664620300449-gr3_lrg-c,0.7,irls_drs,True,150,0.5,0.9999911812234737,1.4911015242264378e-07,68.26492785849308,62.75068313678358
1715,1-s20-S0929664620300449-gr3_lrg-c,0.7,irls_drs,True,150,0.6,0.9999895084313496,1.811328834899356e-07,67.42002699206513,61.905782270355644
1716,1-s20-S0929664620300449-gr3_lrg-c,0.7,irls_drs,True,150,0.7,0.9999889173630718,1.9435711242290164e-07,67.11399561904338,61.59975089733388
1717,1-s20-S0929664620300449-gr3_lrg-c,0.7,irls_drs,True,150,0.8,0.9999889697071206,1.926750771791499e-07,67.15174458378169,61.637499862072204
